order_id,customer_id,customer_loyalty_tier,customer_acquisition_channel,customer_signup_date,restaurant_id,restaurant_cuisine,restaurant_city,restaurant_rating,restaurant_avg_prep_time,menu_item_id,menu_item_name,menu_item_category,item_price,quantity,order_timestamp,delivery_timestamp,delivery_duration_actual,delivery_duration_estimated,delivery_fee,tip,total_amount,discount_code,discount_type,discount_value,order_status,weather_temperature,weather_precipitation,is_weekend,is_holiday,event_flag,delivery_delay,order_hour,order_day_of_week,calculated_total,total_amount_consistent
4907,140,Bronze,email,2024-09-02,4,American,New York,4.8,29,22,Early Burger,Burger,7.73,1,2024-08-31 21:04:10,2024-08-31 21:49:10,45.0,43,2.48,0.0,9.44,PROMO-UYRH,percentage,0.77,completed,28.3,0.0,True,False,None,2.0,21,5,9.44,True
8319,4684,Bronze,email,2023-12-13,43,Chinese,Houston,4.8,32,226,Movement Main Course,Main Course,27.08,1,2024-08-31 22:48:12,2024-08-31 23:58:12,70.0,57,6.92,5.05,33.63,PROMO-YGPS,percentage,5.42,completed,30.2,0.0,True,False,None,13.0,22,5,33.63,True
9822,6731,Silver,email,2023-08-15,102,Chinese,New York,4.1,15,549,Protect Dessert,Dessert,8.1,1,2024-09-01 00:29:15,2024-09-01 00:59:15,30.0,31,2.61,1.76,12.47,None,None,0.0,completed,17.5,0.0,True,True,None,-1.0,0,6,12.47,True
5392,5063,Bronze,organic,2023-07-28,72,Chinese,San Diego,4.6,26,374,System Burger,Burger,29.74,1,2024-09-01 01:06:43,2024-09-01 02:00:43,54.0,52,6.96,0.58,37.28,None,None,0.0,completed,20.1,0.0,True,True,None,2.0,1,6,37.28,True
4257,4666,Bronze,social_media,2023-04-04,115,American,Chicago,4.7,13,613,Such Sushi,Sushi,25.1,1,2024-09-01 01:56:47,2024-09-01 02:22:47,26.0,23,7.47,2.71,32.77,PROMO-WSQK,percentage,2.51,completed,16.1,0.0,True,True,None,3.0,1,6,32.77,True
2173,2173,Bronze,social_media,2023-01-02,122,Mexican,Phoenix,4.4,18,654,Agent Beverage,Beverage,8.12,2,2024-09-01 08:10:47,2024-09-01 08:54:47,44.0,41,2.91,1.23,20.38,None,None,0.0,completed,18.1,0.5,True,True,None,3.0,8,6,20.38,True
4318,6080,Bronze,organic,2023-03-30,187,Chinese,Chicago,3.6,10,1028,Star Beverage,Beverage,19.37,1,2024-09-01 09:19:34,2024-09-01 09:47:34,28.0,28,2.87,4.59,26.83,None,None,0.0,completed,19.3,1.7,True,True,None,0.0,9,6,26.83,True
7824,3421,Bronze,referral,2024-03-16,5,Fast Food,Houston,4.2,25,24,Play Pizza,Pizza,28.51,1,2024-09-01 10:55:40,2024-09-01 11:43:40,48.0,39,7.55,2.31,38.37,None,None,0.0,completed,20.0,0.0,True,True,None,9.0,10,6,38.37,True
10523,6278,Bronze,social_media,2024-05-18,154,Fast Food,San Diego,3.3,30,833,Thus Dessert,Dessert,9.8,1,2024-09-01 11:11:36,2024-09-01 12:04:36,53.0,57,3.8,1.42,15.02,None,None,0.0,completed,15.7,0.0,True,True,None,-4.0,11,6,15.02,True
3288,1250,Silver,email,2024-11-14,100,Mexican,San Diego,3.2,33,539,Tonight Main Course,Main Course,24.91,4,2024-09-01 11:20:45,2024-09-01 12:16:45,56.0,50,4.83,0.23,104.7,None,None,0.0,completed,19.5,0.0,True,True,None,6.0,11,6,104.7,True
4392,6065,Bronze,social_media,2023-02-10,72,Chinese,San Diego,4.6,26,372,Bag Pasta,Pasta,19.85,1,2024-09-01 12:47:20,2024-09-01 13:31:20,44.0,40,3.82,4.15,27.82,None,None,0.0,completed,20.7,0.0,True,True,None,4.0,12,6,27.82,True
9930,2698,Bronze,referral,2023-09-17,166,Italian,San Antonio,3.8,34,913,Tough Pasta,Pasta,17.33,1,2024-09-01 14:00:14,2024-09-01 15:09:14,69.0,58,6.49,0.13,23.95,None,None,0.0,completed,18.5,3.3,True,True,None,11.0,14,6,23.95,True
4282,2754,Bronze,referral,2024-05-21,197,Chinese,San Diego,4.7,14,1093,Power Pizza,Pizza,16.91,2,2024-09-01 14:39:09,2024-09-01 15:05:09,26.0,28,3.26,4.81,41.89,None,None,0.0,completed,23.1,0.0,True,True,None,-2.0,14,6,41.89,True
3846,4935,Bronze,social_media,2024-04-17,198,Indian,Philadelphia,3.9,14,1096,Nothing Burger,Burger,20.22,1,2024-09-01 16:00:47,2024-09-01 16:31:47,31.0,25,4.95,3.74,28.91,None,None,0.0,completed,20.6,0.0,True,True,None,6.0,16,6,28.91,True
6014,6466,Bronze,social_media,2024-07-31,141,Mediterranean,Chicago,4.0,33,758,Policy Dessert,Dessert,19.65,1,2024-09-01 21:11:16,2024-09-01 22:00:16,49.0,43,7.09,1.95,28.69,None,None,0.0,completed,22.1,0.0,True,True,None,6.0,21,6,28.69,True
8276,3885,Bronze,social_media,2024-07-31,198,Indian,Philadelphia,3.9,14,1097,Stage Pizza,Pizza,5.89,1,2024-09-02 00:20:07,2024-09-02 01:09:07,49.0,42,7.65,0.05,13.59,None,None,0.0,completed,17.5,0.0,False,False,None,7.0,0,0,13.59,True
8528,7255,Bronze,organic,2024-04-14,146,American,San Antonio,4.2,27,786,Force Burger,Burger,10.22,4,2024-09-02 06:02:57,2024-09-02 06:58:57,56.0,42,4.11,9.21,48.07,PROMO-FIJM,percentage,6.13,completed,18.7,3.9,False,False,None,14.0,6,0,48.07,True
4094,95,Silver,social_media,2024-11-22,185,Italian,Phoenix,4.5,26,1014,Organization Pizza,Pizza,11.47,1,2024-09-02 06:07:33,2024-09-02 06:44:33,37.0,36,2.67,1.05,15.19,None,None,0.0,completed,17.8,0.0,False,False,None,1.0,6,0,15.19,True
3026,4292,Silver,referral,2023-02-05,8,Mexican,Houston,4.3,22,40,Song Dessert,Dessert,34.19,1,2024-09-02 06:21:05,2024-09-02 07:06:05,45.0,44,6.85,3.98,45.02,None,None,0.0,completed,20.8,0.0,False,False,None,1.0,6,0,45.02,True
8510,5781,Silver,organic,2023-03-07,192,Fast Food,Chicago,3.8,30,1063,Analysis Dessert,Dessert,25.83,3,2024-09-02 10:43:15,2024-09-02 11:36:15,53.0,50,2.65,15.75,95.89,None,None,0.0,completed,20.1,0.0,False,False,None,3.0,10,0,95.89,True
5203,5084,Silver,organic,2023-03-13,195,American,Chicago,3.7,15,1080,High Appetizer,Appetizer,12.17,1,2024-09-02 11:08:29,2024-09-02 11:36:29,28.0,27,6.67,2.01,20.85,None,None,0.0,completed,16.5,0.0,False,False,None,1.0,11,0,20.85,True
2599,9868,Gold,social_media,2023-05-11,162,Italian,New York,4.3,27,885,Now Burger,Burger,5.79,1,2024-09-02 11:55:03,2024-09-02 12:49:03,54.0,46,6.12,0.47,11.8,PROMO-QKIE,percentage,0.58,completed,18.9,0.0,False,False,None,8.0,11,0,11.8,True
3413,8205,Bronze,social_media,2023-04-30,139,American,Houston,3.9,15,745,Power Beverage,Beverage,33.91,1,2024-09-02 12:34:40,2024-09-02 13:14:40,40.0,26,5.46,4.58,38.49,PROMO-SFHX,free_delivery,5.46,completed,25.7,0.0,False,False,None,14.0,12,0,38.49,True
6977,2302,Bronze,paid_ads,2024-07-22,106,Chinese,Phoenix,5.0,22,566,Option Pasta,Pasta,12.32,1,2024-09-02 16:07:20,2024-09-02 16:48:20,41.0,35,7.63,0.29,20.24,None,None,0.0,completed,13.7,9.6,False,False,None,6.0,16,0,20.24,True
9704,4084,Bronze,email,2024-01-02,59,Fast Food,San Diego,4.1,18,302,Drug Pasta,Pasta,17.65,1,2024-09-02 17:20:55,2024-09-02 18:11:55,51.0,47,3.92,2.12,23.69,None,None,0.0,completed,16.8,0.0,False,False,None,4.0,17,0,23.69,True
10408,6120,Silver,email,2023-02-25,176,Japanese,Houston,3.6,31,962,Recognize Sushi,Sushi,13.29,1,2024-09-02 18:05:52,,,58,2.55,1.42,15.26,PROMO-EJLW,fixed_amount,2.0,cancelled,23.1,0.0,False,False,None,,18,0,15.26,True
6629,6225,Bronze,social_media,2023-01-16,170,Japanese,San Antonio,3.1,27,934,Player Beverage,Beverage,18.75,2,2024-09-02 19:03:53,2024-09-02 19:52:53,49.0,43,7.88,7.12,52.5,None,None,0.0,completed,20.0,0.0,False,False,None,6.0,19,0,52.5,True
8037,373,Bronze,paid_ads,2024-07-31,104,Indian,Philadelphia,4.3,15,555,Goal Pasta,Pasta,15.28,3,2024-09-02 19:04:50,2024-09-02 19:46:50,42.0,42,4.64,9.17,59.65,None,None,0.0,completed,23.3,0.0,False,False,None,0.0,19,0,59.65,True
4196,4490,Silver,social_media,2023-10-30,1,American,San Antonio,4.3,18,4,Site Beverage,Beverage,11.15,1,2024-09-02 19:47:53,2024-09-02 20:15:53,28.0,31,4.59,2.43,18.17,None,None,0.0,completed,22.1,0.0,False,False,None,-3.0,19,0,18.17,True
7124,5852,Bronze,paid_ads,2023-10-24,162,Italian,New York,4.3,27,881,Expert Sushi,Sushi,16.51,1,2024-09-02 20:43:21,2024-09-02 21:40:21,57.0,45,2.53,3.54,22.58,None,None,0.0,completed,25.2,0.0,False,False,None,12.0,20,0,22.58,True
1356,6029,Gold,paid_ads,2024-03-01,79,American,New York,4.4,28,410,Side Sushi,Sushi,27.49,1,2024-09-02 21:48:44,2024-09-02 22:54:44,66.0,52,6.45,6.86,40.8,None,None,0.0,completed,14.3,0.0,False,False,None,14.0,21,0,40.8,True
4647,8610,Bronze,social_media,2023-09-15,51,American,Philadelphia,3.6,21,265,Car Burger,Burger,12.36,2,2024-09-02 22:30:45,2024-09-02 23:16:45,46.0,37,6.31,4.37,35.4,None,None,0.0,completed,20.1,0.0,False,False,None,9.0,22,0,35.4,True
10436,817,Bronze,email,2023-07-30,3,Mexican,San Antonio,3.3,26,15,Begin Appetizer,Appetizer,19.4,1,2024-09-03 00:34:42,2024-09-03 01:40:42,66.0,47,2.86,3.01,25.27,None,None,0.0,completed,23.3,7.8,False,False,None,19.0,0,1,25.27,True
2575,9996,Bronze,organic,2024-02-14,17,Indian,Houston,3.7,16,88,Early Dessert,Dessert,34.47,1,2024-09-03 03:12:22,2024-09-03 04:02:22,50.0,33,3.39,1.27,32.24,PROMO-SGNY,percentage,6.89,completed,24.3,0.5,False,False,None,17.0,3,1,32.24,True
5532,3613,Bronze,referral,2024-02-25,18,Mediterranean,Phoenix,4.5,23,99,Hear Sushi,Sushi,20.23,1,2024-09-03 03:54:51,2024-09-03 04:57:51,63.0,50,2.09,2.37,22.67,PROMO-CUYE,percentage,2.02,completed,19.0,0.0,False,False,None,13.0,3,1,22.67,True
8969,7748,Bronze,paid_ads,2023-06-07,184,Fast Food,Phoenix,4.8,31,1008,Claim Burger,Burger,25.59,1,2024-09-03 04:51:15,2024-09-03 05:55:15,64.0,54,7.33,2.75,35.67,None,None,0.0,completed,25.6,0.0,False,False,None,10.0,4,1,35.67,True
9738,6351,Gold,referral,2024-05-12,42,American,San Antonio,4.9,12,217,Could Burger,Burger,31.62,1,2024-09-03 05:42:53,2024-09-03 06:25:53,43.0,41,3.46,5.81,40.89,None,None,0.0,completed,17.5,0.0,False,False,None,2.0,5,1,40.89,True
9185,7440,Silver,organic,2023-01-06,79,American,New York,4.4,28,410,Side Sushi,Sushi,27.49,1,2024-09-03 09:39:41,2024-09-03 10:37:41,58.0,50,7.55,1.89,36.93,None,None,0.0,completed,19.5,0.0,False,False,None,8.0,9,1,36.93,True
5798,1333,Bronze,organic,2023-03-26,37,Indian,Philadelphia,3.6,30,191,Traditional Main Course,Main Course,34.27,1,2024-09-03 11:37:56,2024-09-03 12:45:56,68.0,56,5.42,7.46,47.15,None,None,0.0,completed,22.7,0.0,False,False,None,12.0,11,1,47.15,True
8241,6362,Bronze,social_media,2023-05-30,116,Indian,San Diego,4.4,12,617,Itself Pasta,Pasta,13.18,1,2024-09-03 12:59:04,2024-09-03 13:24:04,25.0,23,4.54,0.72,13.44,PROMO-CGBD,fixed_amount,5.0,completed,21.3,0.0,False,False,None,2.0,12,1,13.44,True
9467,756,Silver,email,2024-06-30,190,Japanese,New York,4.6,12,1051,Blue Main Course,Main Course,23.79,1,2024-09-03 13:14:01,2024-09-03 13:51:01,37.0,23,2.04,2.88,28.71,None,None,0.0,completed,20.3,0.0,False,False,None,14.0,13,1,28.71,True
5277,3526,Silver,organic,2024-01-13,112,American,San Antonio,3.2,30,595,Rest Pasta,Pasta,18.9,1,2024-09-03 15:59:14,2024-09-03 16:55:14,56.0,49,2.54,4.46,25.9,None,None,0.0,completed,20.2,5.5,False,False,None,7.0,15,1,25.9,True
7355,1797,Bronze,paid_ads,2023-10-11,43,Chinese,Houston,4.8,32,230,Hour Pasta,Pasta,32.32,1,2024-09-03 19:30:43,2024-09-03 20:26:43,56.0,60,2.94,2.78,38.04,None,None,0.0,completed,20.7,0.0,False,False,None,-4.0,19,1,38.04,True
10376,3060,Silver,referral,2024-06-25,149,Italian,San Diego,3.7,13,800,Join Beverage,Beverage,19.58,1,2024-09-03 23:06:30,2024-09-03 23:49:30,43.0,32,2.62,3.56,25.76,None,None,0.0,completed,28.3,0.0,False,False,None,11.0,23,1,25.76,True
6793,2178,Bronze,referral,2024-01-22,99,Japanese,Phoenix,4.2,34,530,Expert Main Course,Main Course,12.08,3,2024-09-03 23:21:59,2024-09-04 00:15:59,54.0,45,3.53,3.04,42.81,None,None,0.0,completed,20.4,0.0,False,False,None,9.0,23,1,42.81,True
10720,2051,Bronze,email,2024-05-13,13,Fast Food,Phoenix,4.3,18,71,Themselves Pizza,Pizza,25.37,2,2024-09-04 00:23:32,2024-09-04 01:30:32,67.0,47,2.92,6.53,60.19,None,None,0.0,completed,20.9,2.9,False,False,None,20.0,0,2,60.19,True
3115,1990,Gold,social_media,2023-11-05,22,Mexican,Chicago,4.1,25,117,Expect Pasta,Pasta,10.44,1,2024-09-04 00:36:09,2024-09-04 01:22:09,46.0,40,5.97,2.02,18.43,None,None,0.0,completed,21.8,0.0,False,False,None,6.0,0,2,18.43,True
2676,7519,Bronze,social_media,2023-04-27,19,Mediterranean,San Diego,4.3,29,100,Determine Sushi,Sushi,8.45,1,2024-09-04 01:07:24,2024-09-04 02:05:24,58.0,44,3.77,1.72,13.94,None,None,0.0,completed,17.8,0.0,False,False,None,14.0,1,2,13.94,True
7609,8747,Silver,social_media,2023-08-17,113,Mediterranean,Houston,3.1,20,600,State Appetizer,Appetizer,22.41,1,2024-09-04 01:24:50,2024-09-04 02:18:50,54.0,46,6.3,4.72,33.43,None,None,0.0,completed,18.2,0.0,False,False,None,8.0,1,2,33.43,True
5929,5810,Bronze,paid_ads,2023-10-01,158,Chinese,San Diego,4.2,22,860,Training Beverage,Beverage,26.7,3,2024-09-04 02:36:33,2024-09-04 03:15:33,39.0,38,2.8,1.99,84.89,None,None,0.0,completed,21.0,0.0,False,False,None,1.0,2,2,84.89,True
5819,5614,Gold,email,2024-09-19,57,Mediterranean,San Antonio,4.9,17,295,End Main Course,Main Course,25.8,1,2024-09-04 02:44:11,2024-09-04 03:24:11,40.0,27,3.24,5.51,34.55,None,None,0.0,completed,16.5,0.0,False,False,None,13.0,2,2,34.55,True
6469,8458,Silver,email,2023-03-10,183,Japanese,Houston,4.3,34,1005,Those Beverage,Beverage,34.37,1,2024-09-04 05:04:34,2024-09-04 06:30:34,86.0,61,6.71,1.26,42.34,None,None,0.0,completed,18.0,5.0,False,False,None,25.0,5,2,42.34,True
6090,9115,Silver,email,2024-12-06,119,Mediterranean,San Antonio,3.3,34,634,Store Appetizer,Appetizer,21.7,1,2024-09-04 06:00:08,2024-09-04 06:45:08,45.0,45,5.79,1.48,23.97,PROMO-BCMD,fixed_amount,5.0,completed,20.6,0.0,False,False,None,0.0,6,2,23.97,True
3738,8726,Bronze,organic,2024-04-03,10,Chinese,Phoenix,3.3,26,57,Guy Beverage,Beverage,23.55,2,2024-09-04 08:18:26,2024-09-04 09:22:26,64.0,55,2.57,11.43,61.1,None,None,0.0,completed,21.0,0.0,False,False,None,9.0,8,2,61.1,True
3865,5977,Silver,referral,2024-11-10,188,American,San Antonio,3.4,11,1037,Parent Burger,Burger,23.85,1,2024-09-04 09:07:16,2024-09-04 09:56:16,49.0,40,7.75,0.86,32.46,None,None,0.0,completed,24.9,4.9,False,False,None,9.0,9,2,32.46,True
10638,1694,Bronze,paid_ads,2023-08-01,37,Indian,Philadelphia,3.6,30,193,Activity Beverage,Beverage,30.82,1,2024-09-04 09:19:55,2024-09-04 10:05:55,46.0,48,6.57,1.93,32.75,PROMO-AQQP,free_delivery,6.57,completed,20.3,0.0,False,False,None,-2.0,9,2,32.75,True
5556,2052,Bronze,referral,2024-07-10,181,Mexican,San Diego,3.2,20,994,Hard Dessert,Dessert,12.63,1,2024-09-04 09:40:00,2024-09-04 10:25:00,45.0,47,5.31,1.06,19.0,None,None,0.0,completed,19.9,0.0,False,False,None,-2.0,9,2,19.0,True
6733,2921,Silver,paid_ads,2024-04-14,189,American,New York,4.5,18,1047,Rock Pizza,Pizza,6.44,1,2024-09-04 09:54:05,2024-09-04 10:41:05,47.0,37,4.05,1.3,11.79,None,None,0.0,completed,9.8,0.0,False,False,None,10.0,9,2,11.79,True
9124,4846,Silver,paid_ads,2023-06-10,6,Mediterranean,Phoenix,3.0,34,30,Science Appetizer,Appetizer,6.38,1,2024-09-04 13:36:30,2024-09-04 14:20:30,44.0,48,2.55,0.51,9.44,None,None,0.0,completed,17.5,0.0,False,False,None,-4.0,13,2,9.44,True
4147,4168,Bronze,referral,2023-01-16,60,Mexican,Chicago,3.2,27,310,Drop Burger,Burger,15.2,2,2024-09-04 13:36:59,2024-09-04 14:37:59,61.0,50,4.14,6.28,40.82,None,None,0.0,completed,25.8,0.0,False,False,None,11.0,13,2,40.82,True
6959,6232,Silver,referral,2023-09-05,108,Indian,Los Angeles,3.6,24,572,Rock Dessert,Dessert,25.01,3,2024-09-04 14:14:32,2024-09-04 14:59:32,45.0,50,3.93,3.86,82.82,None,None,0.0,completed,14.4,0.0,False,False,None,-5.0,14,2,82.82,True
6708,4624,Silver,organic,2023-02-26,12,American,San Antonio,4.4,21,66,Win Main Course,Main Course,16.32,1,2024-09-04 14:47:04,2024-09-04 15:35:04,48.0,35,2.46,2.45,21.23,None,None,0.0,completed,24.7,0.0,False,False,None,13.0,14,2,21.23,True
3249,9078,Silver,organic,2023-12-30,31,Mexican,Philadelphia,4.6,30,166,High Appetizer,Appetizer,24.54,2,2024-09-04 17:31:32,2024-09-04 18:29:32,58.0,44,6.69,11.78,67.55,None,None,0.0,completed,19.3,0.0,False,False,None,14.0,17,2,67.55,True
8239,6747,Bronze,paid_ads,2024-07-20,106,Chinese,Phoenix,5.0,22,564,Season Main Course,Main Course,34.36,1,2024-09-04 19:44:29,2024-09-04 20:35:29,51.0,47,4.48,0.35,39.19,None,None,0.0,completed,22.5,0.0,False,False,None,4.0,19,2,39.19,True
2433,6140,Bronze,social_media,2023-11-29,35,Japanese,Houston,3.4,16,180,Response Pizza,Pizza,30.91,1,2024-09-04 22:17:52,2024-09-04 23:03:52,46.0,45,7.33,7.02,45.26,None,None,0.0,completed,20.1,0.0,False,False,None,1.0,22,2,45.26,True
10109,1459,Bronze,organic,2024-09-29,101,American,New York,3.1,10,544,Western Pasta,Pasta,34.6,2,2024-09-04 22:59:34,2024-09-04 23:34:34,35.0,24,2.94,2.85,74.99,None,None,0.0,completed,25.8,0.0,False,False,None,11.0,22,2,74.99,True
10911,3796,Silver,organic,2024-05-14,134,Mexican,Chicago,3.2,20,726,Movement Main Course,Main Course,9.56,1,2024-09-05 03:39:50,2024-09-05 04:17:50,38.0,42,3.9,1.39,14.85,None,None,0.0,completed,14.1,0.0,False,False,None,-4.0,3,3,14.85,True
5415,3411,Bronze,referral,2023-04-20,145,Mediterranean,Chicago,3.8,17,777,Record Appetizer,Appetizer,6.25,1,2024-09-05 04:32:45,2024-09-05 04:55:45,23.0,28,3.66,0.08,9.99,None,None,0.0,completed,22.2,0.0,False,False,None,-5.0,4,3,9.99,True
9261,4025,Bronze,referral,2024-11-06,189,American,New York,4.5,18,1041,Industry Sushi,Sushi,7.9,1,2024-09-05 06:42:30,2024-09-05 07:28:30,46.0,45,7.18,1.13,16.21,None,None,0.0,completed,25.5,0.0,False,False,None,1.0,6,3,16.21,True
9194,6270,Bronze,referral,2023-06-13,24,Mediterranean,Houston,3.7,14,126,Special Dessert,Dessert,22.65,1,2024-09-05 09:41:45,2024-09-05 10:18:45,37.0,31,5.04,3.48,31.17,None,None,0.0,completed,19.1,0.0,False,False,None,6.0,9,3,31.17,True
7650,563,Silver,social_media,2024-06-10,16,Mexican,Phoenix,3.5,18,82,Recently Dessert,Dessert,9.59,2,2024-09-05 11:41:31,2024-09-05 12:21:31,40.0,28,2.84,3.87,25.89,None,None,0.0,completed,21.7,0.0,False,False,None,12.0,11,3,25.89,True
6769,6093,Bronze,organic,2024-02-16,192,Fast Food,Chicago,3.8,30,1064,Hand Appetizer,Appetizer,14.51,1,2024-09-05 11:49:40,2024-09-05 12:50:40,61.0,43,4.13,1.51,20.15,None,None,0.0,completed,20.8,3.9,False,False,None,18.0,11,3,20.15,True
6946,6993,Bronze,email,2024-07-07,177,Fast Food,Houston,4.7,10,971,Apply Pizza,Pizza,22.94,1,2024-09-05 14:05:02,2024-09-05 14:41:02,36.0,39,7.65,5.25,35.84,None,None,0.0,completed,18.3,0.0,False,False,None,-3.0,14,3,35.84,True
8248,7009,Bronze,email,2024-08-14,83,Mexican,Philadelphia,3.8,19,438,Be Main Course,Main Course,18.61,1,2024-09-05 18:51:42,2024-09-05 19:47:42,56.0,47,5.3,1.72,25.63,None,None,0.0,completed,18.4,0.0,False,False,None,9.0,18,3,25.63,True
6497,7797,Bronze,social_media,2024-08-22,177,Fast Food,Houston,4.7,10,968,Trial Appetizer,Appetizer,30.72,2,2024-09-06 00:57:46,2024-09-06 01:43:46,46.0,35,2.21,1.41,62.85,PROMO-YWOV,free_delivery,2.21,completed,20.7,10.1,False,False,None,11.0,0,4,62.85,True
4555,5660,Silver,referral,2024-04-27,99,Japanese,Phoenix,4.2,34,530,Expert Main Course,Main Course,12.08,1,2024-09-06 01:26:11,2024-09-06 02:31:11,65.0,60,2.34,1.17,13.25,PROMO-FXUH,free_delivery,2.34,completed,15.3,0.0,False,False,None,5.0,1,4,13.25,True
6458,6085,Silver,email,2024-05-15,170,Japanese,San Antonio,3.1,27,934,Player Beverage,Beverage,18.75,1,2024-09-06 01:43:41,2024-09-06 03:00:41,77.0,54,3.4,1.44,23.59,None,None,0.0,completed,19.1,1.1,False,False,None,23.0,1,4,23.59,True
5175,2972,Silver,social_media,2023-11-30,136,Mexican,San Diego,3.1,19,734,Once Beverage,Beverage,8.03,2,2024-09-06 01:57:24,2024-09-06 02:39:24,42.0,46,5.72,1.79,13.57,PROMO-RHJZ,fixed_amount,10.0,completed,15.7,0.0,False,False,None,-4.0,1,4,13.57,True
9726,345,Bronze,email,2024-02-28,104,Indian,Philadelphia,4.3,15,557,Case Appetizer,Appetizer,8.98,3,2024-09-06 02:09:37,2024-09-06 02:41:37,32.0,28,3.46,1.34,31.74,None,None,0.0,completed,18.3,0.0,False,False,None,4.0,2,4,31.74,True
2354,6612,Bronze,email,2023-03-31,46,Indian,Philadelphia,4.9,27,241,Middle Appetizer,Appetizer,10.46,1,2024-09-06 02:26:15,2024-09-06 03:02:15,36.0,39,7.09,0.97,18.52,None,None,0.0,completed,25.4,0.0,False,False,None,-3.0,2,4,18.52,True
9800,7125,Silver,paid_ads,2024-07-01,65,American,Chicago,4.8,28,334,Surface Main Course,Main Course,16.53,1,2024-09-06 03:05:31,2024-09-06 03:49:31,44.0,42,5.77,3.66,25.96,None,None,0.0,completed,16.8,0.0,False,False,None,2.0,3,4,25.96,True
1281,6285,Gold,referral,2024-09-06,9,American,Philadelphia,3.0,28,48,Dinner Pasta,Pasta,25.71,1,2024-09-06 03:55:00,2024-09-06 04:42:00,47.0,46,3.79,4.19,33.69,None,None,0.0,completed,18.7,0.0,False,False,None,1.0,3,4,33.69,True
4422,2717,Bronze,referral,2024-09-15,87,Japanese,New York,3.9,22,463,Four Pizza,Pizza,21.79,4,2024-09-06 08:15:11,,,45,4.35,4.32,78.4,PROMO-YKHP,percentage,17.43,cancelled,18.4,0.0,False,False,None,,8,4,78.4,True
10702,9865,Gold,organic,2023-02-19,198,Indian,Philadelphia,3.9,14,1098,Member Appetizer,Appetizer,26.07,2,2024-09-06 09:32:40,2024-09-06 09:55:40,23.0,24,4.24,0.69,57.07,None,None,0.0,completed,22.1,0.0,False,False,None,-1.0,9,4,57.07,True
3003,5661,Gold,social_media,2023-06-30,62,American,Philadelphia,5.0,14,317,My Pasta,Pasta,5.64,2,2024-09-06 11:35:56,2024-09-06 12:02:56,27.0,24,3.88,0.61,5.77,PROMO-AJZR,fixed_amount,10.0,completed,20.7,0.0,False,False,None,3.0,11,4,5.77,True
8095,7233,Silver,social_media,2023-06-19,1,American,San Antonio,4.3,18,2,Brother Dessert,Dessert,27.71,1,2024-09-06 14:11:05,2024-09-06 14:53:05,42.0,38,5.77,2.83,36.31,None,None,0.0,completed,20.6,0.0,False,False,None,4.0,14,4,36.31,True
1904,4894,Bronze,email,2024-10-28,72,Chinese,San Diego,4.6,26,372,Bag Pasta,Pasta,19.85,2,2024-09-06 14:55:33,2024-09-06 15:52:33,57.0,55,3.2,3.64,46.54,None,None,0.0,completed,23.4,0.0,False,False,None,2.0,14,4,46.54,True
7341,1120,Silver,social_media,2023-08-28,188,American,San Antonio,3.4,11,1034,Agree Burger,Burger,29.15,1,2024-09-06 15:29:07,2024-09-06 16:13:07,44.0,35,3.74,6.18,39.07,None,None,0.0,completed,17.2,0.0,False,False,None,9.0,15,4,39.07,True
6206,2263,Bronze,referral,2023-12-03,111,Mediterranean,San Diego,3.9,31,588,Worker Pasta,Pasta,16.89,3,2024-09-06 15:39:32,2024-09-06 16:34:32,55.0,42,2.5,7.42,55.52,PROMO-GOUX,percentage,5.07,completed,17.4,0.0,False,False,None,13.0,15,4,55.52,True
4636,743,Bronze,referral,2023-04-06,80,Indian,Los Angeles,4.6,21,423,Occur Sushi,Sushi,24.64,1,2024-09-06 16:23:15,2024-09-06 17:16:15,53.0,49,4.25,5.19,34.08,None,None,0.0,completed,25.0,0.0,False,False,None,4.0,16,4,34.08,True
9658,5002,Bronze,referral,2024-08-01,154,Fast Food,San Diego,3.3,30,833,Thus Dessert,Dessert,9.8,2,2024-09-06 16:38:14,2024-09-06 17:27:14,49.0,42,2.38,4.89,26.87,None,None,0.0,completed,26.1,0.0,False,False,None,7.0,16,4,26.87,True
10413,5304,Silver,social_media,2024-11-20,176,Japanese,Houston,3.6,31,962,Recognize Sushi,Sushi,13.29,1,2024-09-06 17:37:19,2024-09-06 18:49:19,72.0,60,2.1,0.96,11.35,PROMO-QDXT,fixed_amount,5.0,completed,13.9,0.0,False,False,None,12.0,17,4,11.35,True
5414,7331,Silver,organic,2024-11-06,135,American,Philadelphia,3.1,21,727,For Dessert,Dessert,28.42,1,2024-09-06 20:22:55,2024-09-06 21:12:55,50.0,38,5.87,3.39,27.68,PROMO-KYKY,fixed_amount,10.0,completed,22.7,5.5,False,False,None,12.0,20,4,27.68,True
2533,783,Silver,paid_ads,2023-07-19,89,Indian,New York,3.6,27,476,First Main Course,Main Course,21.24,1,2024-09-06 23:37:50,2024-09-07 00:32:50,55.0,50,2.96,3.75,27.95,None,None,0.0,completed,17.8,0.0,False,False,None,5.0,23,4,27.95,True
9078,97,Bronze,organic,2023-06-04,47,Mediterranean,New York,3.9,24,245,Him Pizza,Pizza,9.18,1,2024-09-07 00:29:41,2024-09-07 01:18:41,49.0,41,2.2,1.17,12.55,None,None,0.0,completed,24.9,0.0,True,False,None,8.0,0,5,12.55,True
